match_id,season,venue,innings,batting_team,bowling_team,over,ball,batter,bowler,runs_batter,runs_extras,runs_total,is_wide,is_legbye,is_wicket,dismissal_kind,player_out,toss_winner,toss_decision,match_winner
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,3,4,A Sharafu,D Heyliger,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,3,5,A Sharafu,D Heyliger,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,3,6,A Sharma,D Heyliger,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,4,1,A Sharafu,Kaleem Sana,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,4,2,A Sharafu,Kaleem Sana,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,4,3,A Sharafu,Kaleem Sana,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,4,4,A Sharma,Kaleem Sana,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,4,5,A Sharafu,Kaleem Sana,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,4,6,A Sharma,Kaleem Sana,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,5,1,A Sharma,Jaskaran Singh,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,5,2,A Sharma,Jaskaran Singh,2,0,2,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,5,3,A Sharma,Jaskaran Singh,6,0,6,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,5,4,A Sharma,Jaskaran Singh,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,5,5,A Sharma,Jaskaran Singh,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,5,6,A Sharma,Jaskaran Singh,0,1,1,1,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,5,7,A Sharma,Jaskaran Singh,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,6,1,A Sharafu,Saad Bin Zafar,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,6,2,A Sharafu,Saad Bin Zafar,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,6,3,A Sharafu,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,6,4,A Sharma,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,6,5,A Sharafu,Saad Bin Zafar,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,6,6,A Sharafu,Saad Bin Zafar,0,0,0,0,0,1,caught,A Sharafu,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,7,1,A Sharma,Ansh Patel,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,7,2,A Sharma,Ansh Patel,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,7,3,A Sharma,Ansh Patel,0,1,1,1,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,7,4,A Sharma,Ansh Patel,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,7,5,A Sharma,Ansh Patel,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,7,6,A Sharma,Ansh Patel,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,7,7,A Sharma,Ansh Patel,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,8,1,A Sharma,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,8,2,MR Kumar,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,8,3,A Sharma,Saad Bin Zafar,2,0,2,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,8,4,A Sharma,Saad Bin Zafar,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,8,5,A Sharma,Saad Bin Zafar,2,0,2,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,8,6,A Sharma,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,9,1,A Sharma,Ansh Patel,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,9,2,A Sharma,Ansh Patel,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,9,3,MR Kumar,Ansh Patel,2,0,2,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,9,4,MR Kumar,Ansh Patel,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,9,5,A Sharma,Ansh Patel,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,9,6,MR Kumar,Ansh Patel,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,10,1,A Sharma,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,10,2,MR Kumar,Saad Bin Zafar,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,10,3,MR Kumar,Saad Bin Zafar,0,0,0,0,0,1,caught,MR Kumar,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,10,4,H Kaushik,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,10,5,A Sharma,Saad Bin Zafar,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,10,6,A Sharma,Saad Bin Zafar,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,11,1,H Kaushik,DS Bajwa,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,11,2,H Kaushik,DS Bajwa,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,11,3,H Kaushik,DS Bajwa,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,11,4,H Kaushik,DS Bajwa,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,11,5,H Kaushik,DS Bajwa,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,11,6,H Kaushik,DS Bajwa,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,12,1,A Sharma,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,12,2,H Kaushik,Saad Bin Zafar,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,12,3,H Kaushik,Saad Bin Zafar,0,0,0,0,0,1,caught,H Kaushik,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,12,4,Shoaib Khan,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,12,5,A Sharma,Saad Bin Zafar,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,12,6,Shoaib Khan,Saad Bin Zafar,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,13,1,A Sharma,Ansh Patel,6,0,6,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,13,2,A Sharma,Ansh Patel,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,13,3,A Sharma,Ansh Patel,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,13,4,Shoaib Khan,Ansh Patel,6,0,6,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,13,5,Shoaib Khan,Ansh Patel,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,13,6,A Sharma,Ansh Patel,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,14,1,Shoaib Khan,D Heyliger,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,14,2,Shoaib Khan,D Heyliger,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,14,3,A Sharma,D Heyliger,2,0,2,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,14,4,A Sharma,D Heyliger,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,14,5,Shoaib Khan,D Heyliger,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,14,6,Shoaib Khan,D Heyliger,2,0,2,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,15,1,A Sharma,Jaskaran Singh,0,1,1,1,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,15,2,A Sharma,Jaskaran Singh,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,15,3,Shoaib Khan,Jaskaran Singh,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,15,4,Shoaib Khan,Jaskaran Singh,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,15,5,Shoaib Khan,Jaskaran Singh,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,15,6,Shoaib Khan,Jaskaran Singh,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,15,7,Shoaib Khan,Jaskaran Singh,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,16,1,Shoaib Khan,D Heyliger,6,0,6,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,16,2,Shoaib Khan,D Heyliger,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,16,3,Shoaib Khan,D Heyliger,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,16,4,Shoaib Khan,D Heyliger,6,0,6,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,16,5,Shoaib Khan,D Heyliger,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,16,6,Shoaib Khan,D Heyliger,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,17,1,Shoaib Khan,Jaskaran Singh,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,17,2,Shoaib Khan,Jaskaran Singh,6,0,6,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,17,3,Shoaib Khan,Jaskaran Singh,0,1,1,1,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,17,4,Shoaib Khan,Jaskaran Singh,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,17,5,Shoaib Khan,Jaskaran Singh,2,0,2,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,17,6,Shoaib Khan,Jaskaran Singh,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,17,7,Shoaib Khan,Jaskaran Singh,0,0,0,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,18,1,A Sharma,Kaleem Sana,2,0,2,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,18,2,A Sharma,Kaleem Sana,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,18,3,A Sharma,Kaleem Sana,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,18,4,A Sharma,Kaleem Sana,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,18,5,Shoaib Khan,Kaleem Sana,0,1,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,18,6,Shoaib Khan,Kaleem Sana,4,0,4,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,18,7,Shoaib Khan,Kaleem Sana,2,0,2,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,19,1,A Sharma,Jaskaran Singh,6,0,6,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,19,2,A Sharma,Jaskaran Singh,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,19,3,Shoaib Khan,Jaskaran Singh,0,0,0,0,0,1,caught,Shoaib Khan,Canada,bat,United Arab Emirates
20,2025/26,"Arun Jaitley Stadium, Delhi",2,United Arab Emirates,Canada,19,4,Muhammad Arfan,Jaskaran Singh,1,0,1,0,0,0,,,Canada,bat,United Arab Emirates
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,0,1,Abhishek Sharma,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,0,2,Abhishek Sharma,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,0,3,Abhishek Sharma,A Dutt,0,0,0,0,0,1,bowled,Abhishek Sharma,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,0,4,Tilak Varma,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,0,5,Tilak Varma,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,0,6,Tilak Varma,A Dutt,3,0,3,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,1,1,Tilak Varma,LV van Beek,6,0,6,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,1,2,Tilak Varma,LV van Beek,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,1,3,Ishan Kishan,LV van Beek,4,0,4,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,1,4,Ishan Kishan,LV van Beek,3,0,3,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,1,5,Tilak Varma,LV van Beek,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,1,6,Tilak Varma,LV van Beek,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,2,1,Tilak Varma,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,2,2,Tilak Varma,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,2,3,Tilak Varma,A Dutt,4,0,4,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,2,4,Tilak Varma,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,2,5,Tilak Varma,A Dutt,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,2,6,Ishan Kishan,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,3,1,Tilak Varma,CN Ackermann,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,3,2,Tilak Varma,CN Ackermann,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,3,3,Ishan Kishan,CN Ackermann,6,0,6,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,3,4,Ishan Kishan,CN Ackermann,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,3,5,Tilak Varma,CN Ackermann,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,3,6,Tilak Varma,CN Ackermann,4,0,4,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,4,1,Ishan Kishan,A Dutt,4,0,4,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,4,2,Ishan Kishan,A Dutt,0,0,0,0,0,1,bowled,Ishan Kishan,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,4,3,SA Yadav,A Dutt,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,4,4,Tilak Varma,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,4,5,Tilak Varma,A Dutt,4,0,4,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,4,6,Tilak Varma,A Dutt,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,5,1,SA Yadav,K Klein,4,0,4,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,5,2,SA Yadav,K Klein,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,5,3,Tilak Varma,K Klein,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,5,4,SA Yadav,K Klein,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,5,5,SA Yadav,K Klein,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,5,6,SA Yadav,K Klein,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,6,1,SA Yadav,CN Ackermann,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,6,2,Tilak Varma,CN Ackermann,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,6,3,SA Yadav,CN Ackermann,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,6,4,SA Yadav,CN Ackermann,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,6,5,SA Yadav,CN Ackermann,2,0,2,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,6,6,SA Yadav,CN Ackermann,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,7,1,SA Yadav,BFW de Leede,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,7,2,Tilak Varma,BFW de Leede,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,7,3,Tilak Varma,BFW de Leede,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,7,4,SA Yadav,BFW de Leede,0,0,0,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,7,5,SA Yadav,BFW de Leede,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,7,6,Tilak Varma,BFW de Leede,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,8,1,Tilak Varma,LV van Beek,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,8,2,SA Yadav,LV van Beek,0,1,1,1,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,8,3,SA Yadav,LV van Beek,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,8,4,Tilak Varma,LV van Beek,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,8,5,SA Yadav,LV van Beek,4,0,4,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,8,6,SA Yadav,LV van Beek,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,8,7,Tilak Varma,LV van Beek,0,0,0,0,0,1,caught,Tilak Varma,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,9,1,SA Yadav,K Klein,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,9,2,S Dube,K Klein,1,0,1,0,0,0,,,India,bat,India
36,2025/26,"Narendra Modi Stadium, Ahmedabad",1,India,Netherlands,9,3,SA Yadav,K Klein,1,0,1,0,0,0,,,India,bat,India
